zip,state,city,lat,lon
84062,UT,Pleasant Grove,40.38584,-111.73333
84063,UT,Randlett,40.176006,-109.70579
84064,UT,Randolph,41.656963,-111.16584
84065,UT,Lark,40.503746,-111.96327
84066,UT,Roosevelt,40.328012,-110.01689
84067,UT,Roy,41.173226,-112.05093
84068,UT,Park City,40.6518,-111.503
84069,UT,Rush Valley,40.366554,-112.45813
84070,UT,Sandy,40.581595,-111.88821
84071,UT,Stockton,40.336367,-112.33819
84072,UT,Tabiona,40.362986,-110.70128
84073,UT,Talmage,40.352343,-110.46935
84074,UT,Tooele,40.560528,-112.29455
84075,UT,Syracuse,41.086069,-112.06279
84076,UT,Tridell,40.446132,-109.87476
84078,UT,Vernal,40.514262,-109.54223
84079,UT,Vernal,40.46,-109.53
84080,UT,Vernon,40.105195,-112.31673
84081,UT,West Jordan,40.5985,-112.036
84082,UT,Wallsburg,40.371817,-111.41809
84083,UT,Trout Creek,40.773372,-114.0093
84084,UT,West Jordan,40.627668,-111.97566
84085,UT,Whiterocks,40.529949,-109.91425
84086,UT,Woodruff,41.376622,-111.22578
84087,UT,Woods Cross,40.888711,-111.90909
84088,UT,West Jordan,40.594222,-111.97889
84089,UT,Clearfield,41.11,-112.024
84090,UT,Sandy,40.58,-111.83
84091,UT,Sandy,40.59,-111.87
84092,UT,Alta,40.558748,-111.80902
84093,UT,Sandy,40.594948,-111.83448
84094,UT,Sandy,40.569598,-111.86217
84095,UT,South Jordan,40.561598,-111.96088
84096,UT,Herriman,40.4847,-112.071
84097,UT,Orem,40.301444,-111.67485
84098,UT,Park City,40.726899,-111.53674
840HH,UT,,40.837607,-112.62727
840XX,UT,,40.788739,-110.84002
84101,UT,Salt Lake City,40.754746,-111.89875
84102,UT,Salt Lake City,40.759246,-111.86371
84103,UT,Salt Lake City,40.777746,-111.87491
84104,UT,Salt Lake City,40.750628,-111.94077
84105,UT,Salt Lake City,40.737132,-111.86044
84106,UT,Salt Lake City,40.706246,-111.85657
84107,UT,Murray,40.659997,-111.88394
84108,UT,Salt Lake City,40.744646,-111.81123
84109,UT,Salt Lake City,40.705747,-111.79973
84110,UT,Salt Lake City,40.7622,-111.892
84111,UT,Salt Lake City,40.7547,-111.88361
84112,UT,Salt Lake City,40.76784,-111.83805
84113,UT,Salt Lake City,40.763322,-111.83364
84114,UT,Salt Lake City,40.7789,-111.886
84115,UT,South Salt Lake,40.718113,-111.88938
84116,UT,Salt Lake City,40.790309,-111.94018
84117,UT,Holladay,40.662797,-111.83797
84118,UT,Kearns,40.650496,-111.99591
84119,UT,West Valley City,40.696596,-111.95239
84120,UT,West Valley City,40.688246,-111.99899
84121,UT,Cottonwood,40.625621,-111.8158
84122,UT,Salt Lake City,40.7779,-111.981
84123,UT,Murray,40.659514,-111.92226
84124,UT,Holladay,40.680064,-111.8222
84125,UT,Salt Lake City,40.7606,-111.89
84126,UT,Salt Lake City,40.7606,-111.89
84127,UT,Salt Lake City,40.7606,-111.89
84128,UT,Salt Lake City,40.694746,-112.04004
84130,UT,Salt Lake City,40.7606,-111.89
84131,UT,Salt Lake City,40.7606,-111.89
84132,UT,Salt Lake City,40.7711,-111.84
84133,UT,Salt Lake City,40.7695,-111.865
84134,UT,Salt Lake City,40.7606,-111.89
84138,UT,Salt Lake City,40.7662,-111.887
84140,UT,Salt Lake City,40.7606,-111.89
84142,UT,Salt Lake City,40.7606,-111.89
84143,UT,Salt Lake City,40.7786,-111.88
84144,UT,Salt Lake City,40.768,-111.892
84145,UT,Salt Lake City,40.7606,-111.89
84147,UT,Salt Lake City,40.7606,-111.89
84148,UT,Salt Lake City,40.7606,-111.89
84150,UT,Salt Lake City,40.7716,-111.892
84151,UT,Salt Lake City,40.7606,-111.89
84152,UT,Salt Lake City,40.7165,-111.686
84153,UT,Salt Lake City,40.7606,-111.89
84157,UT,Murray,40.6666,-111.887
84158,UT,Salt Lake City,40.7606,-111.89
84170,UT,Salt Lake City,40.7606,-111.89
84171,UT,Salt Lake City,40.62,-111.81
84180,UT,Salt Lake City,40.770248,-111.90077
84184,UT,Salt Lake City,40.6731,-111.956
84190,UT,Salt Lake City,40.7266,-111.887
84199,UT,Salt Lake City,40.7268,-111.941
841HH,UT,,40.82695,-111.99963
841XX,UT,,40.794394,-112.09175
84201,UT,Ogden,41.248,-112.007
84244,UT,Ogden,41.2234,-111.973
84301,UT,Bear River City,41.615276,-112.12561
84302,UT,Brigham City,41.508605,-112.04736
84304,UT,Cache Junction,41.832776,-111.99738
84305,UT,Clarkston,41.938629,-112.0433
84306,UT,Collinston,41.804848,-112.07009
84307,UT,Corinne,41.535714,-112.30373
84308,UT,Cornish,41.9596,-111.976
84309,UT,Deweyville,41.714101,-112.08846
84310,UT,Eden,41.364638,-111.81304
84311,UT,Fielding,41.81571,-112.11338
84312,UT,Garland,41.76645,-112.15829
84313,UT,Grouse Creek,41.307779,-113.56365
84314,UT,Honeyville,41.644833,-112.09427
84315,UT,Hooper,41.172593,-112.10675
84316,UT,Howell,41.773176,-112.45965
84317,UT,Huntsville,41.288679,-111.70449
84318,UT,Hyde Park,41.801888,-111.81535
84319,UT,Hyrum,41.630767,-111.84549
84320,UT,Lewiston,41.968475,-111.86587
84321,UT,Logan,41.730637,-111.78042
84322,UT,Logan,41.7439,-111.803
84323,UT,Logan,41.68,-111.65
84324,UT,Mantua,41.492466,-111.94275
84325,UT,Mendon,41.721715,-111.97114
84326,UT,Millville,41.682506,-111.825
84327,UT,Newton,41.867966,-111.99026
84328,UT,Paradise,41.508503,-111.79102
84329,UT,Park Valley,41.689359,-113.44562
84330,UT,Plymouth,41.875803,-112.13957
84331,UT,Portage,41.909031,-112.32322
84332,UT,Providence,41.701304,-111.8096
84333,UT,Richmond,41.919806,-111.81676
84334,UT,Riverside,41.791414,-112.14671
84335,UT,Smithfield,41.833371,-111.85897
84336,UT,Snowville,41.792609,-112.91032
84337,UT,Tremonton,41.688721,-112.22327
84338,UT,Trenton,41.935384,-111.94607
84339,UT,Wellsville,41.641328,-111.92716
84340,UT,Willard,41.368481,-112.05538
84341,UT,Logan,41.780998,-111.80904
843HH,UT,,41.426385,-112.21666
843XX,UT,,41.314224,-111.44893
84401,UT,Ogden,41.224911,-111.98346
84402,UT,Ogden,41.2231,-111.973
84403,UT,Ogden,41.188093,-111.94608
84404,UT,Ogden,41.270319,-112.01932
84405,UT,Ogden,41.165551,-111.9675
84407,UT,Ogden,41.2451,-111.99
84408,UT,Ogden,41.2231,-111.973
84409,UT,Ogden,41.2231,-111.973
84412,UT,Ogden,41.26,-111.97
84414,UT,Ogden,41.314075,-111.96366
84415,UT,Ogden,41.18,-111.95
844HH,UT,,41.245544,-112.11759
84501,UT,Price,39.578473,-110.78678
84510,UT,Aneth,37.198216,-109.11245
84511,UT,Blanding,37.562925,-109.46245
84512,UT,Bluff,37.158935,-109.52773
84513,UT,Castle Dale,39.222858,-111.00605
84516,UT,Clawson,39.088224,-111.05489
84518,UT,Cleveland,39.350034,-110.87184
84520,UT,East Carbon,39.569596,-110.34199
84521,UT,Elmo,39.367253,-110.78956
84522,UT,Emery,38.889362,-111.17706
84523,UT,Ferron,39.109059,-111.13617
84525,UT,Green River,38.983076,-110.35905
84526,UT,Helper,39.694641,-110.98561
84527,UT,Hiawatha,39.4847,-111.011
84528,UT,Huntington,39.343592,-110.9778
84529,UT,Kenilworth,39.6866,-110.80479
84530,UT,La Sal,38.236886,-109.15445
84531,UT,Mexican Hat,37.183505,-109.93383
84532,UT,Moab,38.572778,-109.49392
84533,UT,Bullfrog,37.655431,-110.03772
84534,UT,Montezuma Creek,37.237899,-109.28709
84535,UT,Monticello,37.886087,-109.30629
84536,AZ,Monument Valley,36.990184,-110.2123
84537,UT,Orangeville,39.36696,-111.16518
84539,UT,Sunnyside,39.661026,-110.58819
84540,UT,Thompson,39.210907,-109.44491
84542,UT,Wellington,39.543105,-110.72865
845HH,UT,,37.997169,-110.09937
84601,UT,Provo,40.230954,-111.68006
84603,UT,Provo,40.23,-111.66
84604,UT,Provo,40.280454,-111.6491
84605,UT,Provo,40.23,-111.66
84606,UT,Provo,40.226302,-111.64439
84620,UT,Aurora,38.917381,-111.92835
84621,UT,Axtell,39.050838,-111.84775
84622,UT,Centerfield,39.114649,-111.80511
84623,UT,Chester,39.465357,-111.57686
84624,UT,Delta,39.349079,-112.5433
84626,UT,Elberta,39.92519,-111.99559
84627,UT,Ephraim,39.353561,-111.5783
84628,UT,Eureka,39.855141,-112.14995
84629,UT,Fairview,39.701506,-111.42865
84630,UT,Fayette,39.272741,-111.77838
84631,UT,Fillmore,38.951694,-112.31666
84632,UT,Fountain Green,39.633383,-111.62844
84633,UT,Goshen,39.949142,-111.89623
84634,UT,Gunnison,39.193513,-111.85047
84635,UT,Hinckley,39.314609,-112.79181
84636,UT,Holden,39.099629,-112.2823
84637,UT,Kanosh,38.811791,-112.70637
84638,UT,Leamington,39.532384,-112.27113
84639,UT,Levan,39.47178,-111.94431
84640,UT,Lynndyl,39.522214,-112.36913
84642,UT,Manti,39.230151,-111.57601
84643,UT,Mayfield,39.111512,-111.69904
84644,UT,Meadow,38.89,-112.41
84645,UT,Mona,39.859432,-111.85402
84646,UT,Moroni,39.526133,-111.58299
84647,UT,Mount Pleasant,39.545778,-111.43798
84648,UT,Nephi,39.692424,-111.88229
84649,UT,Oak City,39.370295,-112.32369
84650,UT,Oasis,39.291167,-112.62826
84651,UT,Payson,40.025007,-111.72117
84652,UT,Redmond,38.974463,-111.92215
84653,UT,Woodland Hills,40.043907,-111.66405
84654,UT,Salina,38.915722,-111.72893
84655,UT,Genola,40.03148,-111.85302
84656,UT,Scipio,39.240818,-112.14804
84657,UT,Sigurd,38.834889,-111.943
84660,UT,Spanish Fork,40.10637,-111.65408
84662,UT,Spring City,39.461825,-111.47818
84663,UT,Springville,40.168205,-111.59577
84664,UT,Mapleton,40.123394,-111.56665
84665,UT,Sterling,39.1937,-111.692
84667,UT,Wales,39.458682,-111.67126
846HH,UT,,40.034427,-111.88218
846XX,UT,,39.803478,-112.59247
84701,UT,Venice,38.765929,-112.08397
84710,UT,Alton,37.474045,-112.53409
84711,UT,Annabella,38.707639,-112.05826
84712,UT,Antimony,38.070706,-111.97354
84713,UT,Beaver,38.35906,-112.6926
84714,UT,Beryl,37.798268,-113.6718
84715,UT,Bicknell,38.338787,-111.54921
84716,UT,Boulder,37.94512,-111.09991
84717,UT,Bryce Canyon,37.6153,-112.17088
84718,UT,Cannonville,37.576034,-112.08849
84719,UT,Brian Head,37.663896,-112.81081
84720,UT,Pintura,37.75164,-113.16557
84721,UT,Cedar City,37.8356,-113.144
84722,UT,Central,37.416058,-113.62554
84723,UT,Circleville,38.180655,-112.25563
84724,UT,Elsinore,38.686793,-112.14565
84725,UT,Enterprise,37.533546,-113.76108
84726,UT,Escalante,37.76737,-111.6841
84728,UT,Garrison,38.970536,-113.7085
84729,UT,Glendale,37.351773,-112.61182
84730,UT,Glenwood,38.764683,-111.98379
84731,UT,Greenville,38.218885,-112.82508
84732,UT,Greenwich,38.446294,-111.9101
84733,UT,Gunlock,37.179347,-113.8136
84734,UT,Hanksville,38.289429,-110.66366
84735,UT,Hatch,37.61127,-112.55601
84736,UT,Henrieville,37.565311,-111.99144
84737,UT,Hurricane,37.130927,-113.24183
84738,UT,Ivins,37.164561,-113.67582
84739,UT,Joseph,38.620071,-112.23422
84740,UT,Junction,38.238084,-112.23014
84741,UT,Big Water,37.162224,-112.11431
84742,UT,Kanarraville,37.512,-113.174
84743,UT,Kingston,38.230935,-112.18455
84744,UT,Koosharem,38.510659,-111.88029
84745,UT,La Verkin,37.219954,-113.25581
84746,UT,Leeds,37.2943,-113.37
84747,UT,Fremont,38.41744,-111.67612
84749,UT,Lyman,38.386384,-111.5911
84750,UT,Marysvale,38.439428,-112.2208
84751,UT,Milford,38.348238,-113.1063
84752,UT,Minersville,38.217377,-112.93204
84753,UT,Modena,37.873645,-113.88673
84754,UT,Austin,38.618547,-111.88908
84755,UT,Mount Carmel,37.261273,-112.79836
84757,UT,New Harmony,37.391483,-113.2821
84758,UT,Orderville,37.26947,-112.64419
84759,UT,Panguitch,37.777031,-112.40819
84760,UT,Paragonah,37.911834,-112.68799
84761,UT,Parowan,37.886163,-112.83945
84762,UT,Duck Creek Village Cpu,37.48474,-112.71064
84763,UT,Rockville,37.1555,-113.033
84764,UT,Bryce,37.638578,-112.20857
84765,UT,Santa Clara,37.136937,-113.64916
84766,UT,Sevier,38.568765,-112.35173
84767,UT,Springdale,37.2408,-112.942
84770,UT,St George,37.118352,-113.5987
84771,UT,St. George,37.1052,-113.577
84772,UT,Summit,37.800295,-112.93517
84773,UT,Teasdale,38.28419,-111.53072
84774,UT,Toquerville,37.250749,-113.27491
84775,UT,Torrey,38.340186,-111.0022
84776,UT,Tropic,37.650853,-112.07946
84779,UT,Virgin,37.294867,-113.10279
84780,UT,Washington,37.144146,-113.49671
84781,UT,Pine Valley,37.391737,-113.51806
84782,UT,Veyo,37.359887,-113.66976
84783,UT,Dammeron Valley,37.287005,-113.66144
84784,AZ,Hildale,37.0,-112.97
84790,UT,Saint George,37.075039,-113.55568
84791,UT,St. George,37.1055,-113.578
847HH,UT,,38.279438,-110.51039
847XX,UT,,38.445055,-112.44558
85001,AZ,Phoenix,33.45,-112.07
85002,AZ,Phoenix,33.45,-112.07
85003,AZ,Phoenix,33.451143,-112.07838
85004,AZ,Phoenix,33.451093,-112.07057
85005,AZ,Phoenix,33.45,-112.07
85006,AZ,Phoenix,33.466392,-112.04875
85007,AZ,Phoenix,33.449995,-112.09024
85008,AZ,Phoenix,33.466393,-112.0008
85009,AZ,Phoenix,33.45635,-112.12378
85010,AZ,Phoenix,33.47,-112.02
85011,AZ,Phoenix,33.4486,-112.073
85012,AZ,Phoenix,33.505251,-112.0703
85013,AZ,Phoenix,33.50711,-112.08483
85014,AZ,Phoenix,33.511325,-112.05711
85015,AZ,Phoenix,33.50689,-112.10262
85016,AZ,Phoenix,33.503742,-112.03235
85017,AZ,Phoenix,33.514092,-112.12285
85018,AZ,Phoenix,33.498076,-111.98603
85019,AZ,Phoenix,33.511992,-112.1417
85020,AZ,Phoenix,33.563663,-112.05519
85021,AZ,Phoenix,33.559437,-112.09281
85022,AZ,Phoenix,33.630497,-112.0521
85023,AZ,Phoenix,33.638271,-112.09341
85024,AZ,Phoenix,33.675564,-112.04717
85025,AZ,Phoenix,33.45,-112.08
85026,AZ,Phoenix,33.4484,-111.974
85027,AZ,New River Stage,33.698731,-112.11429
85028,AZ,Phoenix,33.585037,-112.00815
85029,AZ,Phoenix,33.598841,-112.12023
85030,AZ,Phoenix,33.4486,-112.073
85031,AZ,Phoenix,33.493496,-112.17108
85032,AZ,Phoenix,33.62414,-112.00416
85033,AZ,Phoenix,33.496091,-112.21405
85034,AZ,Phoenix,33.437772,-112.0281
85035,AZ,Phoenix,33.472492,-112.1875
85036,AZ,Phoenix,33.44,-112.05
85037,AZ,Phoenix,33.493006,-112.25539
85038,AZ,Phoenix,33.45,-111.97
85039,AZ,Phoenix,33.5,-112.29
85040,AZ,Phoenix,33.393323,-112.02857
85041,AZ,Phoenix,33.386995,-112.10076
85042,AZ,Phoenix,33.355,-112.036
85043,AZ,Phoenix,33.435405,-112.20009
85044,AZ,Phoenix,33.333591,-111.99246
85045,AZ,Phoenix,33.29974,-112.09812
85046,AZ,Phoenix,33.63,-112.02
85048,AZ,Phoenix,33.302098,-112.02477
85050,AZ,Phoenix,33.683603,-111.99271
85051,AZ,Phoenix,33.559783,-112.13361
85053,AZ,Phoenix,33.629911,-112.13122
85054,AZ,Phoenix,33.689558,-111.96463
85055,AZ,Phoenix,33.45,-112.07
85060,AZ,Phoenix,33.48,-112.0
85061,AZ,Phoenix,33.4486,-112.073
85062,AZ,Phoenix,33.45,-111.97
85063,AZ,Phoenix,33.4486,-112.073
85064,AZ,Phoenix,33.51,-112.04
85065,AZ,Phoenix,33.45,-112.07
85066,AZ,Phoenix,33.39,-112.07
85067,AZ,Phoenix,33.4486,-112.073
85068,AZ,Phoenix,33.4486,-112.073
85069,AZ,Phoenix,33.4486,-112.073
85070,AZ,Phoenix,33.4488,-112.074
85071,AZ,Phoenix,33.4486,-112.073
85072,AZ,Phoenix,33.45,-111.97
85073,AZ,Phoenix,33.45,-112.07
85074,AZ,Phoenix,33.44,-112.05
85075,AZ,Phoenix,33.45,-112.07
85076,AZ,Phoenix,33.35,-111.97
85078,AZ,Phoenix,33.63,-112.02
85079,AZ,Phoenix,33.4486,-112.073
85080,AZ,Phoenix,33.4486,-112.073
85082,AZ,Phoenix,33.45,-111.97
85083,AZ,Phoenix,33.7374,-112.14
85085,AZ,Phoenix,33.77776,-112.07945
85086,AZ,Phoenix,33.831866,-112.06339
85087,AZ,New River,33.921493,-112.09992
85097,AZ,Phoenix,33.28,-112.19
850HH,AZ,,33.419444,-112.05787
85201,AZ,Mesa,33.432177,-111.84701
85202,AZ,Mesa,33.381097,-111.8756
85203,AZ,Mesa,33.437493,-111.806
85204,AZ,Mesa,33.400127,-111.78594
85205,AZ,Mesa,33.426932,-111.71686
85206,AZ,Mesa,33.400306,-111.72452
85207,AZ,Mesa,33.436767,-111.64338
85208,AZ,Mesa,33.393967,-111.64302
85209,AZ,Mesa,33.3782,-111.648
85210,AZ,Mesa,33.391233,-111.84129
85211,AZ,Mesa,33.42,-111.83
85212,AZ,Mesa,33.35035,-111.64535
85213,AZ,Mesa,33.434192,-111.76892
85214,AZ,Mesa,33.4225,-111.822
85215,AZ,Mesa,33.479868,-111.6935
85216,AZ,Mesa,33.4225,-111.822
85217,AZ,Apache Junction,33.4151,-111.549
85218,AZ,Apache Junction,33.2782,-111.364
85219,AZ,Gold Canyon,33.402969,-111.46337
85220,AZ,Apache Junction,33.416083,-111.5762
85221,AZ,Bapchule,33.126134,-111.90545
85222,AZ,Eleven Mile Corn,32.878138,-111.73499
85223,AZ,Arizona City,32.749664,-111.68022
85224,AZ,Chandler,33.328951,-111.8735
85225,AZ,Chandler,33.316349,-111.83064
85226,AZ,Chandler,33.312208,-111.93177
85228,AZ,Coolidge,32.967829,-111.52617
85230,AZ,Casa Grande,32.742949,-111.78945
85231,AZ,Eloy,32.712323,-111.57673
85232,AZ,Florence,32.961615,-111.31629
85233,AZ,Gilbert,33.348593,-111.80833
85234,AZ,Gilbert,33.36344,-111.75093
85235,AZ,Hayden,32.995762,-110.7804
85236,AZ,Higley,33.305783,-111.70835
85237,AZ,Kearny,33.09977,-110.97202
85238,AZ,Maricopa,33.06,-112.05
85239,AZ,Mobile,32.989261,-112.11505
85240,AZ,Queen Creek,33.25,-111.63
85241,AZ,Picacho,32.712136,-111.49949
85242,AZ,Arizona Boys Ran,33.227266,-111.61087
85243,AZ,Queen Creek,33.1964,-111.42
85244,AZ,Chandler,33.3,-111.84
85245,AZ,Red Rock,32.623115,-111.37672
85246,AZ,Chandler,33.3176,-111.857
85247,AZ,Sacaton,33.107581,-111.75128
85248,AZ,Sun Lakes,33.239097,-111.86355
85249,AZ,Chandler,33.237229,-111.8004
85250,AZ,Scottsdale,33.521433,-111.90944
85251,AZ,Scottsdale,33.494152,-111.92079
85252,AZ,Scottsdale,33.5093,-111.898
85253,AZ,Paradise Valley,33.544596,-111.95645
85254,AZ,Scottsdale,33.617504,-111.95416
85255,AZ,Scottsdale,33.697268,-111.88321
85256,AZ,Scottsdale,33.491302,-111.83509
85257,AZ,Scottsdale,33.467347,-111.91741
85258,AZ,Scottsdale,33.566635,-111.89337
85259,AZ,Scottsdale,33.596995,-111.82628
85260,AZ,Scottsdale,33.606004,-111.88699
85261,AZ,Scottsdale,33.5093,-111.898
85262,AZ,Scottsdale,33.798581,-111.8708
85263,AZ,Rio Verde,33.722594,-111.67915
85264,AZ,Fort Mcdowell,33.617643,-111.67554
85266,AZ,Scottsdale,33.4989,-111.913
85267,AZ,Scottsdale,33.5093,-111.898
85268,AZ,Fountain Hills,33.604811,-111.72852
85269,AZ,Fountain Hills,33.5093,-111.898
85271,AZ,Scottsdale,33.47,-111.92
85272,AZ,Stanfield,32.852769,-111.97564
85273,AZ,Superior,33.28591,-111.11015
85274,AZ,Mesa,33.41,-111.88
85275,AZ,Mesa,33.4225,-111.822
85277,AZ,Mesa,33.46,-111.72
85278,AZ,Apache Junction,33.4152,-111.549
85279,AZ,Florence,33.0316,-111.387
85280,AZ,Tempe,33.4148,-111.909
85281,AZ,Tempe,33.426885,-111.92733
85282,AZ,Tempe,33.394067,-111.92873
85283,AZ,Tempe,33.365951,-111.93155
85284,AZ,Tempe,33.338333,-111.92962
85285,AZ,Tempe,33.39,-111.94
85286,AZ,Chandler,33.2707,-111.827
85287,AZ,Tempe,33.4175,-111.932
85292,AZ,Winkelman,32.945838,-110.72198
85293,AZ,Casa Grande,32.88,-111.76
85294,AZ,Casa Grande,32.88,-111.76
85295,AZ,Gilbert,33.3074,-111.744
85296,AZ,Gilbert,33.319722,-111.76078
85297,AZ,Gilbert,33.2775,-111.732
85298,AZ,Gilbert,33.2455,-111.702
85299,AZ,Gilbert,33.3526,-111.788
852HH,AZ,,33.485105,-111.75827
852XX,AZ,,33.135317,-111.41168
85301,AZ,Glendale,33.534128,-112.1767
85302,AZ,Glendale,33.568143,-112.17699
85303,AZ,Glendale,33.528166,-112.22189
85304,AZ,Glendale,33.594069,-112.17531
85305,AZ,Glendale,33.529373,-112.25225
85306,AZ,Glendale,33.624546,-112.1767
85307,AZ,Luke Afb,33.529314,-112.30607
85308,AZ,Glendale,33.657722,-112.17825
85309,AZ,Luke Afb,33.533985,-112.37688
85310,AZ,Glendale,33.701173,-112.17614
85311,AZ,Glendale,33.5389,-112.185
85312,AZ,Glendale,33.63,-112.18
85318,AZ,Glendale,33.68,-112.19
85320,AZ,Aguila,33.945183,-113.19837
85321,AZ,Why,32.331853,-112.78694
85322,AZ,Arlington,33.274422,-112.78934
85323,AZ,Avondale,33.454441,-112.32401
85324,AZ,Rock Springs,34.10865,-112.10088
85325,AZ,Bouse,33.946064,-113.9537
85326,AZ,Buckeye,33.354418,-112.56941
85327,AZ,Cave Creek,33.8319,-111.944
85328,AZ,Cibola,33.326956,-114.68562
85329,AZ,Cashion,33.431242,-112.29588
85331,AZ,Cave Creek,33.789204,-111.96301
85332,AZ,Congress,34.177939,-112.9307
85333,AZ,Dateland,32.921712,-113.45703
85334,AZ,Ehrenberg,33.631915,-114.49095
85335,AZ,El Mirage,33.596823,-112.32364
85336,AZ,Gadsden,32.532458,-114.78056
85337,AZ,Gila Bend,32.971684,-112.7946
85338,AZ,Goodyear,33.430922,-112.38482
85339,AZ,Laveen,33.352795,-112.16752
85340,AZ,Litchfield Park,33.50835,-112.40523
85341,AZ,Lukeville,32.0718,-112.763
85342,AZ,Morristown,33.939162,-112.49976
85343,AZ,Palo Verde,33.35,-112.65
85344,AZ,Empire Landing,34.100704,-114.30462
85345,AZ,Peoria,33.573602,-112.23984
85346,AZ,Quartzsite,33.654343,-114.23325
85347,AZ,Roll,32.744976,-113.85421
85348,AZ,Salome,33.730443,-113.62376
85349,AZ,San Luis,32.494054,-114.77866
85350,AZ,Somerton,32.58193,-114.71199
85351,AZ,Sun City,33.60642,-112.28316
85352,AZ,Tacna,32.6996,-113.951
85353,AZ,Tolleson,33.426423,-112.28299
85354,AZ,Tonopah,33.452432,-113.01652
85355,AZ,Waddell,33.569705,-112.44792
85356,AZ,Wellton,32.676125,-114.13546
85357,AZ,Wenden,33.843519,-113.53441
85358,AZ,Wickenburg,33.9689,-112.729
85359,AZ,Quartzsite,33.67,-114.22
85360,AZ,Wikieup,34.681394,-113.5935
85361,AZ,Wittmann,33.739904,-112.59778
85362,AZ,Yarnell,34.286193,-112.69667
85363,AZ,Youngtown,33.588225,-112.30263
85364,AZ,Yuma,32.704499,-114.64644
85365,AZ,Yuma Proving Gro,32.700018,-114.52671
85366,AZ,Yuma,32.69,-114.62
85367,AZ,Yuma,32.654701,-114.40884
85369,CA,Yuma,32.73,-114.62
85371,AZ,Poston,33.9865,-114.396
85372,AZ,Sun City,33.5977,-112.271
85373,AZ,Sun City,33.66156,-112.28931
85374,AZ,Surprise,33.643508,-112.38502
85375,AZ,Sun City West,33.683352,-112.36474
85376,AZ,Sun City,33.6088,-112.275
